operator_id;name;cert_level;hire_date;shift_pref
OP001;Liam;basic;5/3/2021;S1
OP002;Noah;advanced;4/18/2024;S2
OP003;Oliver;advanced;10/12/2024;S1
OP004;Elijah;intermediate;10/6/2020;S1
OP005;James;basic;5/19/2023;S1
OP006;William;basic;7/20/2023;S1
OP007;Benjamin;intermediate;9/2/2023;S3
OP008;Lucas;intermediate;2/21/2024;S1
OP009;Henry;basic;10/16/2020;S1
OP010;Theodore;intermediate;5/7/2024;S1
OP011;Mateo;basic;2/16/2021;S3
OP012;Logan;advanced;10/8/2020;S1
OP013;Bodhi;basic;12/2/2019;S1
OP014;Ethan;intermediate;11/12/2021;S3
OP015;Maverick;basic;6/7/2024;S3
OP016;Leo;intermediate;8/11/2021;S3
OP017;Ezra;intermediate;7/22/2022;S1
OP018;Luca;basic;9/28/2024;S3
OP019;Asher;advanced;10/2/2024;S3
OP020;Felix;intermediate;5/25/2024;S1
OP021;Caleb;advanced;9/12/2023;S3
OP022;Ryan;advanced;8/14/2023;S1
OP023;Jack;intermediate;2/2/2022;S2
OP024;Levi;advanced;7/19/2021;S3
OP025;Muhammad;basic;10/9/2024;S2
OP026;Isaiah;basic;10/10/2021;S1
OP027;Jackson;basic;10/22/2023;S3
OP028;Julian;basic;11/27/2020;S1
OP029;Hudson;basic;4/12/2021;S2
OP030;Camden;basic;12/27/2020;S1
